name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,avg_cc,max_cc,bugs
antlr.ANTLRException,1.0,3.0,2.0,6.0,2.0,0.0,2.0,4.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0
antlr.ANTLRHashString,9.0,1.0,0.0,4.0,14.0,4.0,1.0,4.0,7.0,0.5,201.0,1.0,1.0,0.0,0.37037037037,1.0,1.0,20.7777777778,2.55555555556,10.0,2
antlr.ANTLRStringBuffer,9.0,1.0,0.0,4.0,13.0,0.0,1.0,3.0,9.0,0.3125,127.0,1.0,0.0,0.0,0.416666666667,0.0,0.0,12.8888888889,1.66666666667,4.0,1
antlr.ASTFactory,14.0,1.0,0.0,15.0,31.0,89.0,3.0,12.0,14.0,0.461538461538,260.0,1.0,0.0,0.0,0.258928571429,0.0,0.0,17.4285714286,2.14285714286,9.0,0
antlr.ASTNULLType,23.0,1.0,0.0,8.0,24.0,253.0,2.0,6.0,23.0,2.0,65.0,0.0,0.0,0.0,0.339130434783,0.0,0.0,1.82608695652,1.0,1.0,0
antlr.ASTPair,4.0,1.0,0.0,6.0,10.0,0.0,1.0,5.0,4.0,0.5,69.0,0.0,2.0,0.0,1.0,0.0,0.0,15.75,2.0,3.0,0
antlr.BaseAST,27.0,1.0,1.0,12.0,49.0,327.0,2.0,10.0,25.0,0.865384615385,505.0,1.0,2.0,0.0,0.221153846154,1.0,1.0,17.5555555556,2.81481481481,10.0,1
antlr.ByteBuffer,2.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,2.0,0.0,28.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,12.5,1.0,1.0,0
antlr.CharBuffer,2.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,2.0,0.0,28.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,12.5,1.0,1.0,0
antlr.CharQueue,6.0,1.0,0.0,5.0,7.0,0.0,3.0,2.0,4.0,0.15,132.0,1.0,0.0,0.0,0.555555555556,0.0,0.0,20.3333333333,1.5,2.0,0
antlr.CharScanner,40.0,1.0,0.0,21.0,73.0,582.0,1.0,21.0,39.0,0.868131868132,531.0,0.785714285714,4.0,0.0,0.20625,0.0,0.0,11.925,1.075,2.0,3
antlr.CommonAST,8.0,0.0,0.0,8.0,13.0,20.0,2.0,6.0,8.0,0.357142857143,55.0,0.0,0.0,0.0,0.35,0.0,0.0,5.625,1.0,1.0,0
antlr.CommonToken,8.0,0.0,0.0,5.0,13.0,16.0,0.0,5.0,8.0,0.571428571429,63.0,0.0,0.0,0.0,0.541666666667,0.0,0.0,6.625,1.0,1.0,0
antlr.InputBuffer,11.0,1.0,2.0,9.0,18.0,1.0,3.0,6.0,10.0,0.55,151.0,0.0,1.0,0.0,0.636363636364,0.0,0.0,12.3636363636,1.45454545455,3.0,0
antlr.LLkParser,9.0,0.0,0.0,11.0,23.0,24.0,0.0,11.0,8.0,0.375,114.0,0.0,0.0,0.0,0.422222222222,0.0,0.0,11.5555555556,1.0,1.0,0
antlr.MismatchedTokenException,9.0,0.0,0.0,12.0,21.0,0.0,3.0,9.0,8.0,0.767857142857,415.0,0.285714285714,3.0,0.0,0.539682539683,0.0,0.0,43.5555555556,2.77777777778,5.0,7
antlr.NoViableAltException,3.0,0.0,0.0,10.0,11.0,0.0,1.0,9.0,3.0,0.5,58.0,0.0,2.0,0.0,0.555555555556,0.0,0.0,17.6666666667,1.66666666667,3.0,0
antlr.Parser,44.0,1.0,1.0,25.0,61.0,634.0,1.0,24.0,43.0,0.913621262458,416.0,1.0,3.0,0.0,0.113636363636,0.0,0.0,8.29545454545,1.34090909091,2.0,4
antlr.ParserException,2.0,0.0,3.0,10.0,3.0,1.0,6.0,4.0,2.0,2.0,12.0,0.0,0.0,0.0,0.75,0.0,0.0,4.0,1.0,1.0,0
antlr.ScannerException,4.0,0.0,0.0,7.0,10.0,4.0,1.0,6.0,4.0,1.11111111111,36.0,0.0,0.0,0.0,0.583333333333,0.0,0.0,7.25,1.0,1.0,0
antlr.SemanticException,1.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0
antlr.Token,13.0,1.0,1.0,18.0,18.0,48.0,14.0,4.0,12.0,0.988095238095,86.0,0.0,1.0,0.0,0.527777777778,0.0,0.0,5.07692307692,1.0,1.0,1
antlr.TokenBuffer,8.0,1.0,0.0,9.0,14.0,0.0,3.0,6.0,6.0,0.285714285714,124.0,0.2,2.0,0.0,0.541666666667,0.0,0.0,13.875,1.25,3.0,0
antlr.TokenQueue,6.0,1.0,0.0,4.0,7.0,0.0,1.0,3.0,4.0,0.15,132.0,1.0,1.0,0.0,0.555555555556,0.0,0.0,20.3333333333,1.5,2.0,0
antlr.Tokenizer,1.0,1.0,0.0,8.0,1.0,0.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
antlr.Tool,30.0,1.0,0.0,45.0,93.0,397.0,2.0,43.0,25.0,0.913793103448,1023.0,0.5,1.0,0.0,0.159482758621,0.0,0.0,32.7666666667,2.23333333333,7.0,9
antlr.TreeParser,17.0,1.0,0.0,14.0,32.0,108.0,1.0,13.0,14.0,0.919642857143,211.0,0.857142857143,4.0,0.0,0.276785714286,0.0,0.0,11.0,1.23529411765,3.0,6
antlr.collections.AST,22.0,1.0,0.0,17.0,22.0,231.0,13.0,5.0,22.0,2.0,22.0,0.0,0.0,0.0,0.345454545455,0.0,0.0,0.0,1.0,1.0,0
antlr.collections.ASTEnumeration,2.0,1.0,0.0,5.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
antlr.collections.impl.ASTArray,2.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,2.0,0.5,24.0,0.0,1.0,0.0,0.666666666667,0.0,0.0,10.0,1.0,1.0,0
antlr.collections.impl.BitSet,38.0,1.0,0.0,17.0,58.0,103.0,5.0,12.0,34.0,0.843243243243,1142.0,1.0,0.0,0.0,0.190058479532,0.0,0.0,28.9210526316,2.65789473684,11.0,11
antlr.debug.Event,5.0,2.0,3.0,8.0,6.0,8.0,5.0,3.0,3.0,0.25,28.0,1.0,0.0,0.4,0.666666666667,0.0,0.0,4.4,1.0,1.0,0
antlr.debug.GuessingEvent,5.0,0.0,4.0,7.0,8.0,8.0,4.0,3.0,3.0,0.5,29.0,1.0,0.0,0.0,0.666666666667,0.0,0.0,4.6,1.0,1.0,0
antlr.debug.ListenerBase,2.0,1.0,0.0,10.0,2.0,1.0,6.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0
antlr.debug.MessageEvent,7.0,0.0,0.0,6.0,13.0,19.0,1.0,5.0,4.0,0.833333333333,58.0,0.333333333333,0.0,0.0,0.541666666667,0.0,0.0,6.85714285714,1.14285714286,2.0,1
antlr.debug.MessageListener,2.0,1.0,0.0,6.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
