name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,avg_cc,max_cc,bugs
junit.extensions.ActiveTest,3.0,0.0,0.0,9.0,11.0,3.0,1.0,9.0,3.0,2.0,28.0,0.0,0.0,0.0,0.555555555556,0.0,0.0,8.33333333333,1.0,1.0,0
junit.extensions.ActiveTest$1,2.0,2.0,0.0,7.0,4.0,0.0,1.0,7.0,1.0,0.0,20.0,0.0,2.0,0.984615384615,0.666666666667,0.0,0.0,8.0,1.0,1.0,0
junit.extensions.RepeatedTest,4.0,0.0,0.0,7.0,13.0,0.0,0.0,7.0,4.0,0.333333333333,44.0,1.0,0.0,0.0,0.4375,0.0,0.0,9.75,1.5,3.0,0
junit.extensions.TestDecorator,4.0,1.0,3.0,9.0,8.0,0.0,4.0,5.0,4.0,0.0,24.0,1.0,1.0,0.0,0.5,0.0,0.0,4.75,1.0,1.0,0
junit.extensions.TestSetup,4.0,0.0,0.0,5.0,6.0,6.0,0.0,5.0,2.0,2.0,18.0,0.0,0.0,0.0,0.5,0.0,0.0,3.5,1.0,1.0,0
junit.framework.AssertionFailedError,2.0,3.0,0.0,6.0,4.0,1.0,2.0,4.0,2.0,2.0,9.0,0.0,0.0,1.0,0.75,0.0,0.0,3.5,1.0,1.0,0
junit.framework.Test,2.0,1.0,0.0,16.0,2.0,1.0,14.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0
junit.framework.TestCase,25.0,1.0,1.0,18.0,46.0,292.0,2.0,17.0,18.0,0.875,305.0,1.0,1.0,0.0,0.268571428571,0.0,0.0,11.12,1.32,5.0,3
junit.framework.TestFailure,4.0,1.0,0.0,8.0,10.0,0.0,2.0,6.0,4.0,0.333333333333,44.0,1.0,1.0,0.0,0.5,0.0,0.0,9.5,1.0,1.0,0
junit.framework.TestResult,14.0,1.0,2.0,20.0,21.0,55.0,13.0,9.0,13.0,0.711538461538,122.0,1.0,0.0,0.0,0.375,0.0,0.0,7.42857142857,1.14285714286,3.0,0
junit.framework.TestSuite,8.0,1.0,0.0,19.0,37.0,8.0,2.0,17.0,5.0,0.642857142857,251.0,0.5,0.0,0.0,0.291666666667,0.0,0.0,30.125,2.625,6.0,2
junit.framework.TestSuite$1,2.0,0.0,0.0,5.0,4.0,0.0,1.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,0.75,0.0,0.0,6.0,1.0,1.0,0
junit.textui.TestRunner,7.0,1.0,0.0,14.0,25.0,21.0,0.0,14.0,4.0,2.0,197.0,0.0,0.0,0.0,0.357142857143,0.0,0.0,27.1428571429,1.85714285714,6.0,1
junit.textui.TextTestResult,9.0,0.0,0.0,12.0,37.0,36.0,1.0,11.0,8.0,2.0,260.0,0.0,0.0,0.0,0.355555555556,0.0,0.0,27.8888888889,2.0,5.0,0
junit.ui.AboutDialog,1.0,5.0,0.0,21.0,19.0,0.0,3.0,20.0,1.0,2.0,192.0,0.0,0.0,1.0,1.0,0.0,0.0,191.0,1.0,1.0,0
junit.ui.AboutDialog$1,2.0,1.0,0.0,6.0,4.0,0.0,1.0,6.0,1.0,0.0,13.0,0.0,1.0,0.0,0.666666666667,0.0,0.0,5.0,1.0,1.0,0
junit.ui.AboutDialog$2,2.0,2.0,0.0,6.0,4.0,0.0,1.0,6.0,1.0,0.0,13.0,0.0,1.0,0.909090909091,0.666666666667,0.0,0.0,5.0,1.0,1.0,0
junit.ui.LoadingTestRunner,5.0,0.0,0.0,7.0,9.0,10.0,0.0,7.0,3.0,2.0,32.0,0.0,0.0,0.0,0.466666666667,0.0,0.0,5.4,1.0,1.0,1
junit.ui.Logo,4.0,3.0,0.0,19.0,20.0,4.0,2.0,17.0,4.0,0.666666666667,106.0,1.0,0.0,0.991428571429,0.583333333333,2.0,4.0,24.75,1.5,2.0,0
junit.ui.TestCaseClassLoader,8.0,2.0,0.0,19.0,47.0,24.0,1.0,18.0,4.0,0.857142857143,315.0,0.666666666667,0.0,0.905405405405,0.46875,1.0,8.0,38.0,3.25,7.0,4
junit.ui.TestRunner,44.0,5.0,1.0,63.0,140.0,832.0,13.0,61.0,11.0,0.866807610994,1186.0,1.0,4.0,0.943758573388,0.127906976744,0.0,0.0,25.4545454545,1.52272727273,5.0,0
junit.ui.TestRunner$1,2.0,2.0,0.0,7.0,5.0,0.0,1.0,7.0,1.0,0.0,15.0,0.0,1.0,0.909090909091,0.666666666667,0.0,0.0,6.0,1.0,1.0,0
junit.ui.TestRunner$10,2.0,2.0,0.0,5.0,4.0,0.0,1.0,5.0,1.0,0.0,13.0,0.0,1.0,0.888888888889,0.666666666667,0.0,0.0,5.0,1.0,1.0,0
junit.ui.TestRunner$11,2.0,1.0,0.0,5.0,4.0,0.0,1.0,5.0,1.0,0.0,13.0,0.0,1.0,0.0,0.666666666667,0.0,0.0,5.0,1.0,1.0,0
junit.ui.TestRunner$12,2.0,2.0,0.0,12.0,21.0,0.0,1.0,12.0,1.0,0.0,90.0,0.0,2.0,0.984615384615,0.666666666667,0.0,0.0,43.0,1.5,2.0,0
junit.ui.TestRunner$2,2.0,1.0,0.0,5.0,4.0,0.0,1.0,5.0,1.0,0.0,13.0,0.0,1.0,0.0,0.666666666667,0.0,0.0,5.0,1.0,1.0,0
junit.ui.TestRunner$3,2.0,1.0,0.0,10.0,10.0,0.0,1.0,10.0,1.0,0.0,28.0,0.0,1.0,0.0,0.666666666667,0.0,0.0,12.5,1.5,2.0,0
junit.ui.TestRunner$4,2.0,1.0,0.0,5.0,4.0,0.0,1.0,5.0,1.0,0.0,13.0,0.0,1.0,0.0,0.666666666667,0.0,0.0,5.0,1.0,1.0,0
junit.ui.TestRunner$5,2.0,2.0,0.0,5.0,5.0,0.0,1.0,5.0,1.0,0.0,17.0,0.0,1.0,0.888888888889,0.666666666667,0.0,0.0,7.0,1.5,2.0,0
junit.ui.TestRunner$6,2.0,1.0,0.0,7.0,7.0,0.0,1.0,7.0,1.0,0.0,24.0,0.0,1.0,0.0,0.666666666667,0.0,0.0,10.5,1.0,1.0,0
junit.ui.TestRunner$7,2.0,1.0,0.0,5.0,4.0,0.0,1.0,5.0,1.0,0.0,13.0,0.0,1.0,0.0,0.666666666667,0.0,0.0,5.0,1.0,1.0,0
junit.ui.TestRunner$8,2.0,1.0,0.0,5.0,4.0,0.0,1.0,5.0,1.0,0.0,13.0,0.0,1.0,0.0,0.666666666667,0.0,0.0,5.0,1.0,1.0,0
junit.ui.TestRunner$9,2.0,1.0,0.0,6.0,4.0,1.0,1.0,5.0,1.0,2.0,8.0,0.0,0.0,0.0,0.75,0.0,0.0,3.0,1.0,1.0,1
junit.ui.TestStatus,11.0,3.0,0.0,11.0,21.0,23.0,2.0,9.0,9.0,0.5,256.0,0.0,0.0,0.971988795518,0.431818181818,2.0,5.0,21.9090909091,1.36363636364,3.0,0
junit.ui.TraceFrame,3.0,5.0,0.0,26.0,31.0,1.0,3.0,25.0,2.0,0.75,184.0,1.0,0.0,0.997101449275,0.5,0.0,0.0,59.6666666667,1.33333333333,2.0,0
junit.ui.TraceFrame$1,2.0,1.0,0.0,6.0,4.0,0.0,1.0,6.0,1.0,0.0,13.0,0.0,1.0,0.0,0.666666666667,0.0,0.0,5.0,1.0,1.0,0
junit.ui.TraceFrame$2,2.0,2.0,0.0,6.0,4.0,0.0,1.0,6.0,1.0,0.0,13.0,0.0,1.0,0.909090909091,0.666666666667,0.0,0.0,5.0,1.0,1.0,0
junit.ui.UITestResult,5.0,0.0,0.0,7.0,14.0,0.0,1.0,6.0,4.0,0.0,52.0,1.0,1.0,0.0,0.6,0.0,0.0,9.2,1.0,1.0,0
