#2013-09-05T09:59:44NZST
#System Version : ant-1.1
#Source Packages: org.apache.tools.,com.oreilly.
#Ignore Packages: 
#Distributed    : jakarta-ant/src/main
#Source Roots   : jakarta-ant/src/main,jakarta-ant/src/testcases
#1. Fully-qualified type name
#2. location in bin
#3. location in src
#4. 0=in src pkg (user-defined), 1=not in src pkg. See 'Source Packages' above
#5. 0=both bin and src, 1=bin only, 2=src only
#6. 0=distributed, 1 = not distributed. Source code in 'Distributed' above
#7. 0=top-level public, 4=top-level non-public, 1=top-level different name, 2=nested, 3=probably haven't seen source, -1 no source, or not parsed
#8. LOC - physical lines in file (for public type only)
#9. NCLOC - non-commented lines of code in file (for public type only)
#
com.sun.xml.tree.XmlDocument$ExtWriteContext	jakarta-ant/lib/parser.jar		1	1	1	2	0	0
com.sun.xml.tree.XmlDocumentBuilder	jakarta-ant/lib/parser.jar		1	1	1	-1	0	0
com.sun.xml.tree.XmlDocumentBuilder$DtdListener	jakarta-ant/lib/parser.jar		1	1	1	2	0	0
com.sun.xml.tree.XmlDocumentBuilder$ParseContextImpl	jakarta-ant/lib/parser.jar		1	1	1	2	0	0
com.sun.xml.tree.XmlReadable	jakarta-ant/lib/parser.jar		1	1	1	-1	0	0
com.sun.xml.tree.XmlWritable	jakarta-ant/lib/parser.jar		1	1	1	-1	0	0
com.sun.xml.tree.XmlWriteContext	jakarta-ant/lib/parser.jar		1	1	1	-1	0	0
org.apache.tools.ant.taskdefs.optional.ejb.DDCreator		jakarta-ant/src/main/org/apache/tools/ant/taskdefs/optional/ejb/DDCreator.java	0	2	0	0	162	44
org.apache.tools.ant.taskdefs.optional.ejb.DDCreatorHelper		jakarta-ant/src/main/org/apache/tools/ant/taskdefs/optional/ejb/DDCreatorHelper.java	0	2	0	0	149	50
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar		jakarta-ant/src/main/org/apache/tools/ant/taskdefs/optional/ejb/EjbJar.java	0	2	0	0	645	290
org.apache.tools.ant.taskdefs.optional.ejb.Ejbc		jakarta-ant/src/main/org/apache/tools/ant/taskdefs/optional/ejb/Ejbc.java	0	2	0	0	200	61
org.apache.tools.ant.taskdefs.optional.ejb.EjbcHelper		jakarta-ant/src/main/org/apache/tools/ant/taskdefs/optional/ejb/EjbcHelper.java	0	2	0	0	278	125
org.apache.tools.ant.taskdefs.optional.ejb.WLRun		jakarta-ant/src/main/org/apache/tools/ant/taskdefs/optional/ejb/WLRun.java	0	2	0	0	224	73
org.apache.tools.ant.taskdefs.optional.ejb.WLStop		jakarta-ant/src/main/org/apache/tools/ant/taskdefs/optional/ejb/WLStop.java	0	2	0	0	168	42
org.xml.sax.AttributeList	jakarta-ant/lib/parser.jar		1	1	1	-1	0	0
org.xml.sax.DTDHandler	jakarta-ant/lib/parser.jar		1	1	1	-1	0	0
org.xml.sax.DocumentHandler	jakarta-ant/lib/parser.jar		1	1	1	-1	0	0
org.xml.sax.EntityResolver	jakarta-ant/lib/parser.jar		1	1	1	-1	0	0
org.xml.sax.ErrorHandler	jakarta-ant/lib/parser.jar		1	1	1	-1	0	0
org.xml.sax.HandlerBase	jakarta-ant/lib/parser.jar		1	1	1	-1	0	0
org.xml.sax.InputSource	jakarta-ant/lib/parser.jar		1	1	1	-1	0	0
org.xml.sax.Locator	jakarta-ant/lib/parser.jar		1	1	1	-1	0	0
org.xml.sax.Parser	jakarta-ant/lib/parser.jar		1	1	1	-1	0	0
org.xml.sax.SAXException	jakarta-ant/lib/parser.jar		1	1	1	-1	0	0
org.xml.sax.SAXParseException	jakarta-ant/lib/parser.jar		1	1	1	-1	0	0
org.apache.tools.ant.taskdefs.Ant	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Ant.java	0	0	0	0	179	78
org.apache.tools.ant.taskdefs.AntStructure	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/AntStructure.java	0	0	0	0	261	160
org.apache.tools.ant.taskdefs.Available	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Available.java	0	0	0	0	128	55
org.apache.tools.ant.taskdefs.Chmod	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Chmod.java	0	0	0	0	125	48
org.apache.tools.ant.taskdefs.CompileTask	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/CompileTask.java	0	0	0	0	112	27
org.apache.tools.ant.taskdefs.Copydir	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Copydir.java	0	0	0	0	138	65
org.apache.tools.ant.taskdefs.Copyfile	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Copyfile.java	0	0	0	0	97	29
org.apache.tools.ant.taskdefs.Cvs	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Cvs.java	0	0	0	0	154	64
org.apache.tools.ant.taskdefs.Delete	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Delete.java	0	0	0	0	156	58
org.apache.tools.ant.taskdefs.Deltree	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Deltree.java	0	0	0	0	122	43
org.apache.tools.ant.taskdefs.Echo	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Echo.java	0	0	0	0	85	13
org.apache.tools.ant.taskdefs.Exec	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Exec.java	0	0	0	0	240	136
org.apache.tools.ant.taskdefs.Exec$StreamPumper	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Exec.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Expand	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Expand.java	0	0	0	0	159	65
org.apache.tools.ant.taskdefs.Filter	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Filter.java	0	0	0	0	81	15
org.apache.tools.ant.taskdefs.FixCRLF	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/FixCRLF.java	0	0	0	0	382	186
org.apache.tools.ant.taskdefs.FixCRLF$AddAsisRemove	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/FixCRLF.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.GUnzip	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/GUnzip.java	0	0	0	0	143	68
org.apache.tools.ant.taskdefs.GZip	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/GZip.java	0	0	0	0	130	56
org.apache.tools.ant.taskdefs.Get	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Get.java	0	0	0	0	157	62
org.apache.tools.ant.taskdefs.Jar	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Jar.java	0	0	0	0	123	42
org.apache.tools.ant.taskdefs.Java	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Java.java	0	0	0	0	241	115
org.apache.tools.ant.taskdefs.Javac	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Javac.java	0	0	0	0	797	437
org.apache.tools.ant.taskdefs.Javac$JarFilenameFilter	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Javac.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.JavacOutputStream	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/JavacOutputStream.java	0	0	0	4	125	33
org.apache.tools.ant.taskdefs.Javadoc	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Javadoc.java	0	0	0	0	989	759
org.apache.tools.ant.taskdefs.Javadoc$DocletInfo	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Javadoc.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Javadoc$DocletParam	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Javadoc.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Javadoc$GroupArgument	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Javadoc.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Javadoc$JavaReader	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Javadoc.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Javadoc$LinkArgument	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Javadoc.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Jikes	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Jikes.java	0	0	0	0	47	24
org.apache.tools.ant.taskdefs.JikesOutputParser	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/JikesOutputParser.java	0	0	0	0	103	56
org.apache.tools.ant.taskdefs.KeySubst	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/KeySubst.java	0	0	0	0	203	101
org.apache.tools.ant.taskdefs.MatchingTask	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/MatchingTask.java	0	0	0	0	310	144
org.apache.tools.ant.taskdefs.MatchingTask$NameEntry	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/MatchingTask.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Mkdir	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Mkdir.java	0	0	0	0	87	21
org.apache.tools.ant.taskdefs.Patch	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Patch.java	0	0	0	0	174	70
org.apache.tools.ant.taskdefs.Property	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Property.java	0	0	0	0	242	150
org.apache.tools.ant.taskdefs.Rename	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Rename.java	0	0	0	0	116	30
org.apache.tools.ant.taskdefs.Replace	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Replace.java	0	0	0	0	190	78
org.apache.tools.ant.taskdefs.Rmic	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Rmic.java	0	0	0	0	417	245
org.apache.tools.ant.taskdefs.SignJar	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/SignJar.java	0	0	0	0	218	116
org.apache.tools.ant.taskdefs.Tar	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Tar.java	0	0	0	0	148	66
org.apache.tools.ant.taskdefs.TaskOutputStream	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/TaskOutputStream.java	0	0	0	0	118	28
org.apache.tools.ant.taskdefs.Taskdef	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Taskdef.java	0	0	0	0	111	40
org.apache.tools.ant.taskdefs.Touch	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Touch.java	0	0	0	0	197	98
org.apache.tools.ant.taskdefs.Tstamp	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Tstamp.java	0	0	0	0	86	20
org.apache.tools.ant.taskdefs.Untar	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Untar.java	0	0	0	0	167	73
org.apache.tools.ant.taskdefs.XSLTLiaison	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/XSLTLiaison.java	0	0	0	0	70	6
org.apache.tools.ant.taskdefs.XSLTProcess	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/XSLTProcess.java	0	0	0	0	314	102
org.apache.tools.ant.taskdefs.Zip	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/taskdefs/Zip.java	0	0	0	0	239	130
org.apache.tools.tar.TarBuffer	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/tar/TarBuffer.java	0	0	0	0	440	223
org.apache.tools.tar.TarConstants	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/tar/TarConstants.java	0	0	0	0	182	25
org.apache.tools.tar.TarEntry	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/tar/TarEntry.java	0	0	0	0	572	244
org.apache.tools.tar.TarInputStream	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/tar/TarInputStream.java	0	0	0	0	419	197
org.apache.tools.tar.TarOutputStream	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/tar/TarOutputStream.java	0	0	0	0	314	121
org.apache.tools.tar.TarUtils	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/tar/TarUtils.java	0	0	0	0	234	85
org.apache.tools.ant.AllJUnitTests		jakarta-ant/src/testcases/org/apache/tools/ant/AllJUnitTests.java	0	2	1	0	78	15
org.apache.tools.ant.BuildEvent	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/BuildEvent.java	0	0	0	0	166	53
org.apache.tools.ant.BuildException	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/BuildException.java	0	0	0	0	162	39
org.apache.tools.ant.BuildListener	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/BuildListener.java	0	0	0	0	119	11
org.apache.tools.ant.DefaultLogger	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/DefaultLogger.java	0	0	0	0	162	67
org.apache.tools.ant.DesirableFilter	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/DesirableFilter.java	0	0	0	0	118	24
org.apache.tools.ant.DirectoryScanner	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/DirectoryScanner.java	0	0	0	0	827	393
org.apache.tools.ant.EnumeratedAttribute	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/EnumeratedAttribute.java	0	0	0	0	112	27
org.apache.tools.ant.EnumeratedAttributeTest		jakarta-ant/src/testcases/org/apache/tools/ant/EnumeratedAttributeTest.java	0	2	1	0	122	54
org.apache.tools.ant.IntrospectionHelper	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/IntrospectionHelper.java	0	0	0	0	510	320
org.apache.tools.ant.IntrospectionHelper$1	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/IntrospectionHelper.java	0	0	0	2	0	0
org.apache.tools.ant.IntrospectionHelper$10	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/IntrospectionHelper.java	0	0	0	2	0	0
org.apache.tools.ant.IntrospectionHelper$11	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/IntrospectionHelper.java	0	0	0	2	0	0
org.apache.tools.ant.IntrospectionHelper$12	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/IntrospectionHelper.java	0	0	0	2	0	0
org.apache.tools.ant.IntrospectionHelper$13	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/IntrospectionHelper.java	0	0	0	2	0	0
org.apache.tools.ant.IntrospectionHelper$14	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/IntrospectionHelper.java	0	0	0	2	0	0
org.apache.tools.ant.IntrospectionHelper$15	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/IntrospectionHelper.java	0	0	0	2	0	0
org.apache.tools.ant.IntrospectionHelper$2	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/IntrospectionHelper.java	0	0	0	2	0	0
org.apache.tools.ant.IntrospectionHelper$3	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/IntrospectionHelper.java	0	0	0	2	0	0
org.apache.tools.ant.IntrospectionHelper$4	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/IntrospectionHelper.java	0	0	0	2	0	0
org.apache.tools.ant.IntrospectionHelper$5	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/IntrospectionHelper.java	0	0	0	2	0	0
org.apache.tools.ant.IntrospectionHelper$6	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/IntrospectionHelper.java	0	0	0	2	0	0
org.apache.tools.ant.IntrospectionHelper$7	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/IntrospectionHelper.java	0	0	0	2	0	0
org.apache.tools.ant.IntrospectionHelper$8	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/IntrospectionHelper.java	0	0	0	2	0	0
